,date,url,username,content
575,2022-10-15 23:58:10+00:00,https://twitter.com/mariafatimamarq/status/1581434289438478336,mariafatimamarq,@randolfeap 🗣🇧🇷 CHEGA DE BOLSONARO!  Agora ele passou do limite da MORAL Dia 30/11/2022 #LulaPresidente1️⃣3️⃣  SIM
576,2022-10-15 23:58:10+00:00,https://twitter.com/gui_azambujaPT/status/1581434289157074945,gui_azambujaPT,"João Amoêdo, candidato à Presidência pelo Novo em 2018, declarou apoio Lula neste 2º turno das eleições. Ao Feed Estadão, Amoêdo declarou que “não foi uma decisão fácil mas nesse momento julgo a reeleição de Bolsonaro um risco para o País”! É Lula presidente 1️⃣3️⃣✊🏽✅ #Goiania https://t.co/bIihizxnP9"
577,2022-10-15 23:58:10+00:00,https://twitter.com/hatds/status/1581434288717037569,hatds,"@ItaloMarsinho Exatamente, Italo !! O O Bolsonaro filme e tem provas, já quebra todas as narrativas"
578,2022-10-15 23:58:10+00:00,https://twitter.com/Amazonapatriot/status/1581434288276656128,Amazonapatriot,Vote BOLSONARO PRESIDENTE 22 https://t.co/uoIBE7FhwK
579,2022-10-15 23:58:09+00:00,https://twitter.com/betucateles/status/1581434284640206848,betucateles,TSE manda bolsonaro pedir votos p/ Lula! Só falta isso agora. https://t.co/PeGGCygfrj
580,2022-10-15 23:58:09+00:00,https://twitter.com/filipe_abdalla/status/1581434284359176192,filipe_abdalla,@dramayraoficial @jairbolsonaro MS
581,2022-10-15 23:58:09+00:00,https://twitter.com/Pvancine/status/1581434283574845440,Pvancine,A força do Bolsonaro! https://t.co/Tgs1uJ1zuZ
582,2022-10-15 23:58:09+00:00,https://twitter.com/dleandrof/status/1581434282249056256,dleandrof,BOLSONARO MENTIROSO https://t.co/h3yM7mvc5X
583,2022-10-15 23:58:09+00:00,https://twitter.com/Tetevotept/status/1581434282194575360,Tetevotept,"@77_frota @_ZeDoPovo_ BOLSONARO PEDÓFILO
BOLSONARO PERVERTIDO"
584,2022-10-15 23:58:08+00:00,https://twitter.com/alexschio/status/1581434281364447233,alexschio,BOLSONARO PEDÓFILO https://t.co/cP9CcOZgHE
585,2022-10-15 23:58:08+00:00,https://twitter.com/isblo0/status/1581434281301200897,isblo0,"@joaoamoedonovo eles só liberaram para votar no bolsonaro, amoedo, sinto mt"
586,2022-10-15 23:58:08+00:00,https://twitter.com/elberethstar/status/1581434278717849602,elberethstar,@revistaoeste Faz assim então @TSEjusbr manda cancelar todas as propagandas eleitorais do Bolsonaro e aproveita e já entrega a faixa pro Loola 💩
587,2022-10-15 23:58:08+00:00,https://twitter.com/ibraladim/status/1581434278134829056,ibraladim,"@Cesarfreitarp @bridgitba @LaMaestrini Fonte: Informações Públicas.

Só você pesquisar.

Recomendo os termos:

Ronnie Lessa + Bolsonaro
Adriano de Nobrega + Bolsonaro + Homenagem
Vizinho Bolsonaro + Marielle"
588,2022-10-15 23:58:07+00:00,https://twitter.com/AndreLu2222/status/1581434277069144064,AndreLu2222,@dramayraoficial @jairbolsonaro Eita sorriso de quem só anda com quem não presta https://t.co/ElOhQzLTsC
589,2022-10-15 23:58:07+00:00,https://twitter.com/weffe_365/status/1581434275219787777,weffe_365,BOLSONARO PEDÓFILO https://t.co/r05iItgSvh
590,2022-10-15 23:58:07+00:00,https://twitter.com/LegitimaDfs/status/1581434274573864960,LegitimaDfs,"@NescauBRZL @crisesdacrix @Ricardo_Abreu_ @jdoriajr O Governo Federal não fez UMA mobilização decente no período da pandemia. Recusou propostas de vacinas porque o Bolsonaro queria criar narrativa anti-vacina (o que esperar de vira-lata dos EUA, né?)."
591,2022-10-15 23:58:07+00:00,https://twitter.com/PauloMa16206601/status/1581434273319395331,PauloMa16206601,"@randolfeap O estagiário saltitante, só para vc relaxar.  Aqui iremos reeleger Bolsonaro 22."
592,2022-10-15 23:58:07+00:00,https://twitter.com/Maria20882743/status/1581434273155817473,Maria20882743,"BOLSONARO PERVERTIDO
BOLSONARO PEDÓFILO
BOLSONARO SENTIU UM CLIMA COM UMA MENOR https://t.co/aQP354y8KC"
593,2022-10-15 23:58:06+00:00,https://twitter.com/claudiaoberti/status/1581434272866766849,claudiaoberti,FORA BOLSONARO https://t.co/3Ay6msN7Bj
594,2022-10-15 23:58:06+00:00,https://twitter.com/EdvniaSantana5/status/1581434272350539776,EdvniaSantana5,@dramayraoficial @jairbolsonaro Pernambuco Imortal 22
595,2022-10-15 23:58:06+00:00,https://twitter.com/zabasim/status/1581434272174735363,zabasim,@fabiofaria @DamaresAlves @celinaleao @silviawaiapi @TerezaCrisMS O presidente que humilha e odeia mulheres.... Cadeia pro clã Bolsonaro!!!
596,2022-10-15 23:58:06+00:00,https://twitter.com/EduOli02/status/1581434271159312384,EduOli02,"@pasXoa @oggggaw @jairbolsonaro Blz ser a frente do nosso tempo, Que tal posta uma foto no Insta com o seu iPhone ao invés de ficar enchendo o meu saco?"
597,2022-10-15 23:58:05+00:00,https://twitter.com/MelindoHuan/status/1581434267934273536,MelindoHuan,"@_Janoninho PINTOU UM CRIME

BOLSONARO PEDÓFILO
BOLSONARO PEVERTIDO"
598,2022-10-15 23:58:05+00:00,https://twitter.com/MarraRegia/status/1581434267892342786,MarraRegia,@desmentindobozo @FlavioBolsonaro BOLSONARO PERVERTIDO
599,2022-10-15 23:58:05+00:00,https://twitter.com/CesarRochaKoro/status/1581434266688180225,CesarRochaKoro,"BOLSONARO PEDÓFILO
BOLSONARO PERVERTIDO https://t.co/PijJNJKUHG"
600,2022-10-15 23:58:05+00:00,https://twitter.com/Alsb1978/status/1581434266516623360,Alsb1978,@julianadalpiva @pedrodoria E afirmar que há ameaça à democracia com bolsonaro ignorando o que o STF vem fazendo e as alianças que o larápio fará com ditaduras amigas é um escárnio
601,2022-10-15 23:58:04+00:00,https://twitter.com/JBrasil20133/status/1581434264586895362,JBrasil20133,"Eu,se fosse @jairbolsonaro  voltaria na casa onde esteve,conversaria com as pessoas e perguntaria se elas aceitariam dar um depoimento para o programa da propaanda na tv.Tentaria tambem a Gloria Perez. https://t.co/B9HvzlBrNa"
602,2022-10-15 23:58:04+00:00,https://twitter.com/ajudesuavida/status/1581434261789282304,ajudesuavida,@AndreJanonesAdv @jairbolsonaro manda prender logo esse idiota na lei de segurança nacional e pronto imputar crime falso é crime danones
603,2022-10-15 23:58:04+00:00,https://twitter.com/danielmgh2/status/1581434261751889920,danielmgh2,O partidarismo do Alexandre de Moraes vai dar a vitória ao Bolsonaro. https://t.co/H1IZzmDyfe
604,2022-10-15 23:58:04+00:00,https://twitter.com/spindaniel/status/1581434261743501313,spindaniel,"@albertocalmeida PESSOAL, SÓ FALTA O BOLSONARO APOIAR O LULA!!! https://t.co/FztwNSO85b"
605,2022-10-15 23:58:04+00:00,https://twitter.com/MariaHe95949396/status/1581434261080805376,MariaHe95949396,@BianeReserva 22 Bolsonaro
606,2022-10-15 23:58:03+00:00,https://twitter.com/profvieiraf/status/1581434260321288192,profvieiraf,"@FlavioDino ""afirmo: NUNCA HOUVE ESQUEMA TÃO GRANDE DE CORRUPÇÃO COMO O “ORÇAMENTO SECRETO que Bolsonaro alimentou"". Tem provas concretas? Ou usa de leviandade e de suas prerrogativas e amizade com corruPTos pra dizer o que bem entende como faz um ditador corruPTo, ainda que afronte a CF?"
607,2022-10-15 23:58:03+00:00,https://twitter.com/MucioRose/status/1581434260296040453,MucioRose,@_Janoninho BOLSONARO PEDÓFILO
608,2022-10-15 23:58:03+00:00,https://twitter.com/bbellamoura/status/1581434260275089408,bbellamoura,@gustavoaguiarf @jairbolsonaro eu sei mkkkkkk te amo
609,2022-10-15 23:58:03+00:00,https://twitter.com/Sinatak/status/1581434260149264384,Sinatak,"É descarado como o @TSEjusbr faz de TUDO pra ajudar o ex-presidiário.

Não coíbe e pune os petistas que espalham notícias falsas repulsivas, e ainda proíbe a candidatura do Bolsonaro de expor verdades sobre o Luladrão.

Não se joga limpo com essa gente. Aprendam isso, porra. https://t.co/WZ6XHN1N5x"
610,2022-10-15 23:58:03+00:00,https://twitter.com/wadsoneletrica/status/1581434259969310722,wadsoneletrica,"Soube agora que Bolsonaro vai participar de curto religioso.

Fiquei sem entender.
Curto religioso ou curto Bolsonaro pedófilo."
611,2022-10-15 23:58:03+00:00,https://twitter.com/LuizaMa60565647/status/1581434259205914624,LuizaMa60565647,@crisvector BOLSONARO PEDÓFILO!!
612,2022-10-15 23:58:03+00:00,https://twitter.com/ProtetorDeco/status/1581434258983333889,ProtetorDeco,@AndreJanonesAdv BOLSONARO PEDÓFILO
613,2022-10-15 23:58:03+00:00,https://twitter.com/alencarlopes15/status/1581434258794872832,alencarlopes15,BOLSONARO PEDÓFILO
614,2022-10-15 23:58:03+00:00,https://twitter.com/oncodoras/status/1581434257725005824,oncodoras,“Bolsonaro é antidemocrático e questiona nossas urnas invioláveis!” https://t.co/oV5MYSXt92
615,2022-10-15 23:58:03+00:00,https://twitter.com/MariaSouzza1315/status/1581434257594994689,MariaSouzza1315,@AndreJanonesAdv Q BOLSONARO PEDÓFILO
616,2022-10-15 23:58:03+00:00,https://twitter.com/pauloandrecarm1/status/1581434256898682880,pauloandrecarm1,@dramayraoficial @jairbolsonaro Bahia
617,2022-10-15 23:58:02+00:00,https://twitter.com/shychocollatte/status/1581434254088499200,shychocollatte,"@macharethdireta @felipeneto entendi... bom, Bolsonaro aparentemente faz parte da maçonaria que é proibido ps igreja católica (eu acho, se estiver errada me perdoe)"
618,2022-10-15 23:58:02+00:00,https://twitter.com/shimoluis/status/1581434252922540032,shimoluis,"@Biakicis @RomeuZema Pintou um clima entre um ancião da terceira idade com 65 anos e uma menina de 14 anos? 
jair bolsonaro é pedófilo! Isso é fato. 
BOLSONARO PEDÓFILO 
Na cabeça do pedófilo, a vítima é a culpada."
619,2022-10-15 23:58:01+00:00,https://twitter.com/voce_denovonao/status/1581434251693633536,voce_denovonao,"@FtimaLessa6 @nbranco09 @ninalemos Hahahaha, a Dilma decretou os sigilos de 100 anos do governo Bolsonaro retroativamente? Meu Deus hahahaha"
620,2022-10-15 23:58:01+00:00,https://twitter.com/lvdmiIa/status/1581434250725056512,lvdmiIa,"Se eu fosse mãe e meu marido fosse um cara com os mesmos princípios desse cara, eu mesma nao ia permitir uma filha minha sob o mesmo teto desse homem. 

Nao confiaria em nenhum homem pra ser padastro de uma filha, confiaria muito muito muito menos se esse homem fosse o bolsonaro. https://t.co/MQM9cEqHzl"
621,2022-10-15 23:58:01+00:00,https://twitter.com/YARAREGINADASI4/status/1581434249466433537,YARAREGINADASI4,BOlSONARO PEDÓFILO https://t.co/XskZUhtixn
622,2022-10-15 23:58:01+00:00,https://twitter.com/CidaFeitosa14/status/1581434249428709377,CidaFeitosa14,"@tesoureiros BOLSONARO PERVERTIDO 
DAMARES PERVERTIDA"
623,2022-10-15 23:58:01+00:00,https://twitter.com/minhas_almas/status/1581434249252519936,minhas_almas,"@jeje_cricri NÃO VOTE EM PEDÓFILO 
NÃO VOTE EM BOLSONARO"
624,2022-10-15 23:58:01+00:00,https://twitter.com/novokaoz/status/1581434248057475072,novokaoz,"@cristina222222 @hermes13fogao @AndreJanonesAdv Lula na frente de várias pessoas e câmeras tava tentando beijar uma criança a força isso??

 BOLSONARO PEDÓFILO eu acredito!! É asqueroso e isso não me assustaria!"
625,2022-10-15 23:58:00+00:00,https://twitter.com/DanielT03246643/status/1581434247298002945,DanielT03246643,@partidonovo30 Liberdade que vcs deram foi para a liberdade de votar no bolsonaro ne??
626,2022-10-15 23:58:00+00:00,https://twitter.com/JornaldoGalo/status/1581434244395474945,JornaldoGalo,"@eduardoantoni36 @CoraGALO @KikaBranco_25 Amoedo é bem pobre, Meireles é bem pobre, Tebet é bem pobre, Felipe Neto é pobre d+… No racional incrível deveriam apoiar Bolsonaro. Se fizer um esforço pequeno vai ver que esta falando merda!"
627,2022-10-15 23:58:00+00:00,https://twitter.com/Dcevampiro/status/1581434244337119232,Dcevampiro,Bolsonaro levantado a Tetaz https://t.co/RNL5KxTAM6
